dteday,season,year,month,hour,weekday,workingday,weather_situation,temp,feeling_temperature,humidity,windspeed,casual,registered,count,recency
2012-06-06,Summer,2012,June,17,Thursday,Working Day,Clear,0.62,0.6212,0.43,0.1343,72,652,724,208
2012-06-06,Summer,2012,June,18,Thursday,Working Day,Light Snow,0.6,0.6212,0.53,0.194,94,688,782,208
2012-06-06,Summer,2012,June,19,Thursday,Working Day,Clear,0.56,0.5303,0.73,0.2985,52,486,538,208
2012-06-06,Summer,2012,June,20,Thursday,Working Day,Clear,0.54,0.5152,0.73,0.2836,59,349,408,208
2012-06-06,Summer,2012,June,21,Thursday,Working Day,Clear,0.54,0.5152,0.73,0.1642,38,260,298,208
2012-06-06,Summer,2012,June,22,Thursday,Working Day,Clear,0.52,0.5,0.77,0.0896,27,221,248,208
2012-06-06,Summer,2012,June,23,Thursday,Working Day,Clear,0.52,0.5,0.77,0.0,13,110,123,208
2012-06-07,Summer,2012,June,0,Friday,Working Day,Clear,0.52,0.5,0.77,0.1343,9,50,59,207
2012-06-07,Summer,2012,June,1,Friday,Working Day,Clear,0.52,0.5,0.77,0.1642,5,17,22,207
2012-06-07,Summer,2012,June,2,Friday,Working Day,Clear,0.52,0.5,0.77,0.0896,0,12,12,207
2012-06-07,Summer,2012,June,3,Friday,Working Day,Clear,0.5,0.4848,0.77,0.1045,0,5,5,207
2012-06-07,Summer,2012,June,4,Friday,Working Day,Clear,0.46,0.4545,0.88,0.1045,0,6,6,207
2012-06-07,Summer,2012,June,5,Friday,Working Day,Clear,0.48,0.4697,0.82,0.0896,0,34,34,207
2012-06-07,Summer,2012,June,6,Friday,Working Day,Clear,0.46,0.4545,0.88,0.1045,5,165,170,207
2012-06-07,Summer,2012,June,7,Friday,Working Day,Clear,0.5,0.4848,0.82,0.1642,20,506,526,207
2012-06-07,Summer,2012,June,8,Friday,Working Day,Clear,0.52,0.5,0.77,0.0,20,661,681,207
2012-06-07,Summer,2012,June,9,Friday,Working Day,Clear,0.58,0.5455,0.68,0.0,37,300,337,207
2012-06-07,Summer,2012,June,10,Friday,Working Day,Clear,0.6,0.6061,0.64,0.0896,56,154,210,207
2012-06-07,Summer,2012,June,11,Friday,Working Day,Clear,0.66,0.6212,0.47,0.2239,67,170,237,207
2012-06-07,Summer,2012,June,12,Friday,Working Day,Clear,0.7,0.6364,0.42,0.0,62,274,336,207
2012-06-07,Summer,2012,June,13,Friday,Working Day,Clear,0.7,0.6364,0.37,0.2836,65,250,315,207
2012-06-07,Summer,2012,June,14,Friday,Working Day,Clear,0.72,0.6515,0.37,0.2537,67,198,265,207
2012-06-07,Summer,2012,June,15,Friday,Working Day,Clear,0.74,0.6515,0.3,0.0,99,234,333,207
2012-06-07,Summer,2012,June,16,Friday,Working Day,Clear,0.72,0.6515,0.34,0.2239,77,389,466,207
2012-06-07,Summer,2012,June,17,Friday,Working Day,Clear,0.72,0.6515,0.34,0.2537,91,778,869,207
2012-06-07,Summer,2012,June,18,Friday,Working Day,Clear,0.7,0.6364,0.34,0.2836,110,703,813,207
2012-06-07,Summer,2012,June,19,Friday,Working Day,Clear,0.7,0.6364,0.34,0.2836,65,537,602,207
2012-06-07,Summer,2012,June,20,Friday,Working Day,Clear,0.66,0.6212,0.36,0.2985,76,402,478,207
2012-06-07,Summer,2012,June,21,Friday,Working Day,Clear,0.62,0.6212,0.41,0.3284,30,283,313,207
2012-06-07,Summer,2012,June,22,Friday,Working Day,Clear,0.6,0.6212,0.46,0.1642,35,193,228,207
2012-06-07,Summer,2012,June,23,Friday,Working Day,Clear,0.56,0.5303,0.52,0.1343,42,135,177,207
2012-06-08,Summer,2012,June,0,Saturday,Working Day,Clear,0.56,0.5303,0.56,0.1642,18,59,77,206
2012-06-08,Summer,2012,June,1,Saturday,Working Day,Clear,0.56,0.5303,0.56,0.1642,4,25,29,206
2012-06-08,Summer,2012,June,2,Saturday,Working Day,Clear,0.56,0.5303,0.56,0.0,2,17,19,206
2012-06-08,Summer,2012,June,3,Saturday,Working Day,Clear,0.54,0.5152,0.6,0.0896,0,8,8,206
2012-06-08,Summer,2012,June,4,Saturday,Working Day,Clear,0.52,0.5,0.63,0.0,1,9,10,206
2012-06-08,Summer,2012,June,5,Saturday,Working Day,Clear,0.5,0.4848,0.72,0.1045,1,28,29,206
2012-06-08,Summer,2012,June,6,Saturday,Working Day,Clear,0.52,0.5,0.68,0.0896,8,131,139,206
2012-06-08,Summer,2012,June,7,Saturday,Working Day,Clear,0.52,0.5,0.72,0.1045,19,409,428,206
2012-06-08,Summer,2012,June,8,Saturday,Working Day,Clear,0.58,0.5455,0.6,0.0896,37,663,700,206
2012-06-08,Summer,2012,June,9,Saturday,Working Day,Clear,0.62,0.6212,0.53,0.1642,47,335,382,206
2012-06-08,Summer,2012,June,10,Saturday,Working Day,Clear,0.66,0.6212,0.47,0.2537,62,187,249,206
2012-06-08,Summer,2012,June,11,Saturday,Working Day,Clear,0.7,0.6364,0.42,0.2537,65,199,264,206
2012-06-08,Summer,2012,June,12,Saturday,Working Day,Clear,0.72,0.6515,0.39,0.3284,89,280,369,206
2012-06-08,Summer,2012,June,13,Saturday,Working Day,Clear,0.74,0.6515,0.37,0.2537,129,287,416,206
2012-06-08,Summer,2012,June,14,Saturday,Working Day,Clear,0.76,0.6667,0.31,0.3881,128,245,373,206
2012-06-08,Summer,2012,June,15,Saturday,Working Day,Clear,0.76,0.6667,0.29,0.2836,98,299,397,206
2012-06-08,Summer,2012,June,16,Saturday,Working Day,Clear,0.76,0.6667,0.29,0.2985,111,412,523,206
2012-06-08,Summer,2012,June,17,Saturday,Working Day,Clear,0.76,0.6667,0.29,0.194,114,679,793,206
2012-06-08,Summer,2012,June,18,Saturday,Working Day,Clear,0.76,0.6667,0.27,0.2239,147,576,723,206
2012-06-08,Summer,2012,June,19,Saturday,Working Day,Clear,0.74,0.6515,0.3,0.2239,95,460,555,206
2012-06-08,Summer,2012,June,20,Saturday,Working Day,Clear,0.72,0.6515,0.32,0.1343,117,291,408,206
2012-06-08,Summer,2012,June,21,Saturday,Working Day,Clear,0.7,0.6364,0.37,0.1343,83,256,339,206
2012-06-08,Summer,2012,June,22,Saturday,Working Day,Clear,0.68,0.6364,0.41,0.1045,61,230,291,206
2012-06-08,Summer,2012,June,23,Saturday,Working Day,Clear,0.64,0.6212,0.57,0.1642,52,163,215,206
2012-06-09,Summer,2012,June,0,Sunday,Holiday,Clear,0.64,0.6212,0.53,0.1045,54,152,206,205
2012-06-09,Summer,2012,June,1,Sunday,Holiday,Clear,0.64,0.6212,0.53,0.0896,34,89,123,205
2012-06-09,Summer,2012,June,2,Sunday,Holiday,Clear,0.64,0.6212,0.5,0.2239,21,68,89,205
2012-06-09,Summer,2012,June,3,Sunday,Holiday,Clear,0.62,0.6212,0.57,0.0,12,28,40,205
2012-06-09,Summer,2012,June,4,Sunday,Holiday,Clear,0.62,0.6212,0.57,0.0,2,6,8,205
2012-06-09,Summer,2012,June,5,Sunday,Holiday,Clear,0.6,0.6212,0.56,0.1045,4,15,19,205
2012-06-09,Summer,2012,June,6,Sunday,Holiday,Clear,0.56,0.5303,0.64,0.1045,17,63,80,205
2012-06-09,Summer,2012,June,7,Sunday,Holiday,Clear,0.58,0.5455,0.64,0.1045,26,61,87,205
2012-06-09,Summer,2012,June,8,Sunday,Holiday,Clear,0.62,0.6061,0.61,0.1045,42,202,244,205
2012-06-09,Summer,2012,June,9,Sunday,Holiday,Clear,0.64,0.6212,0.57,0.1642,99,241,340,205
2012-06-09,Summer,2012,June,10,Sunday,Holiday,Clear,0.7,0.6515,0.51,0.1045,168,298,466,205
2012-06-09,Summer,2012,June,11,Sunday,Holiday,Clear,0.76,0.6667,0.35,0.0,218,351,569,205
2012-06-09,Summer,2012,June,12,Sunday,Holiday,Clear,0.8,0.697,0.29,0.2537,196,335,531,205
2012-06-09,Summer,2012,June,13,Sunday,Holiday,Clear,0.82,0.697,0.24,0.2836,236,349,585,205
2012-06-09,Summer,2012,June,14,Sunday,Holiday,Clear,0.82,0.697,0.23,0.194,239,354,593,205
2012-06-09,Summer,2012,June,15,Sunday,Holiday,Clear,0.84,0.7121,0.2,0.2985,218,337,555,205
2012-06-09,Summer,2012,June,16,Sunday,Holiday,Clear,0.82,0.697,0.24,0.194,219,315,534,205
2012-06-09,Summer,2012,June,17,Sunday,Holiday,Clear,0.84,0.7121,0.24,0.0,238,257,495,205
2012-06-09,Summer,2012,June,18,Sunday,Holiday,Clear,0.82,0.697,0.24,0.2239,175,276,451,205
2012-06-09,Summer,2012,June,19,Sunday,Holiday,Clear,0.8,0.697,0.29,0.1642,128,232,360,205
2012-06-09,Summer,2012,June,20,Sunday,Holiday,Clear,0.76,0.6667,0.35,0.2239,125,238,363,205
2012-06-09,Summer,2012,June,21,Sunday,Holiday,Clear,0.74,0.6515,0.4,0.194,105,211,316,205
2012-06-09,Summer,2012,June,22,Sunday,Holiday,Clear,0.7,0.6515,0.58,0.1642,63,151,214,205
2012-06-09,Summer,2012,June,23,Sunday,Holiday,Clear,0.68,0.6364,0.61,0.1642,69,161,230,205
2012-06-10,Summer,2012,June,0,Monday,Holiday,Clear,0.66,0.6212,0.69,0.1045,33,125,158,204
2012-06-10,Summer,2012,June,1,Monday,Holiday,Clear,0.64,0.6061,0.73,0.1343,32,84,116,204
2012-06-10,Summer,2012,June,2,Monday,Holiday,Clear,0.64,0.6061,0.69,0.1343,17,56,73,204
2012-06-10,Summer,2012,June,3,Monday,Holiday,Clear,0.64,0.6061,0.73,0.1045,6,23,29,204
2012-06-10,Summer,2012,June,4,Monday,Holiday,Clear,0.62,0.5909,0.78,0.0896,1,9,10,204
2012-06-10,Summer,2012,June,5,Monday,Holiday,Clear,0.62,0.6061,0.69,0.0896,3,10,13,204
2012-06-10,Summer,2012,June,6,Monday,Holiday,Clear,0.62,0.5909,0.73,0.0,3,27,30,204
2012-06-10,Summer,2012,June,7,Monday,Holiday,Clear,0.6,0.5758,0.78,0.1045,21,41,62,204
2012-06-10,Summer,2012,June,8,Monday,Holiday,Clear,0.64,0.6061,0.73,0.0896,59,122,181,204
2012-06-10,Summer,2012,June,9,Monday,Holiday,Clear,0.7,0.6515,0.58,0.0,91,175,266,204
2012-06-10,Summer,2012,June,10,Monday,Holiday,Clear,0.76,0.6818,0.4,0.1045,148,265,413,204
2012-06-10,Summer,2012,June,11,Monday,Holiday,Clear,0.76,0.6818,0.45,0.0896,184,315,499,204
2012-06-10,Summer,2012,June,12,Monday,Holiday,Clear,0.82,0.7121,0.3,0.0,173,329,502,204
2012-06-10,Summer,2012,June,13,Monday,Holiday,Clear,0.84,0.7273,0.28,0.1343,204,288,492,204
2012-06-10,Summer,2012,June,14,Monday,Holiday,Clear,0.84,0.7273,0.3,0.1343,186,314,500,204
2012-06-10,Summer,2012,June,15,Monday,Holiday,Clear,0.84,0.7273,0.3,0.2239,159,316,475,204
2012-06-10,Summer,2012,June,16,Monday,Holiday,Clear,0.84,0.7424,0.36,0.2836,173,335,508,204
2012-06-10,Summer,2012,June,17,Monday,Holiday,Clear,0.82,0.7424,0.41,0.2836,184,337,521,204
2012-06-10,Summer,2012,June,18,Monday,Holiday,Clear,0.82,0.7273,0.38,0.2239,164,326,490,204
2012-06-10,Summer,2012,June,19,Monday,Holiday,Clear,0.82,0.7121,0.28,0.2836,115,260,375,204
2012-06-10,Summer,2012,June,20,Monday,Holiday,Clear,0.76,0.6818,0.48,0.1642,113,250,363,204
2012-06-10,Summer,2012,June,21,Monday,Holiday,Clear,0.72,0.6818,0.62,0.1642,83,170,253,204
2012-06-10,Summer,2012,June,22,Monday,Holiday,Clear,0.7,0.6515,0.65,0.1642,42,117,159,204
2012-06-10,Summer,2012,June,23,Monday,Holiday,Clear,0.72,0.6667,0.58,0.1045,30,80,110,204
2012-06-11,Summer,2012,June,0,Tuesday,Working Day,Clear,0.7,0.6515,0.65,0.1045,8,33,41,203
2012-06-11,Summer,2012,June,1,Tuesday,Working Day,Clear,0.66,0.6212,0.74,0.1642,9,15,24,203
2012-06-11,Summer,2012,June,2,Tuesday,Working Day,Clear,0.66,0.6212,0.74,0.1045,5,12,17,203
2012-06-11,Summer,2012,June,3,Tuesday,Working Day,Clear,0.64,0.5909,0.78,0.1045,2,4,6,203
2012-06-11,Summer,2012,June,4,Tuesday,Working Day,Clear,0.64,0.5909,0.78,0.1343,0,7,7,203
2012-06-11,Summer,2012,June,5,Tuesday,Working Day,Clear,0.64,0.5909,0.78,0.1343,1,36,37,203
2012-06-11,Summer,2012,June,6,Tuesday,Working Day,Clear,0.62,0.5758,0.83,0.1045,8,136,144,203
2012-06-11,Summer,2012,June,7,Tuesday,Working Day,Clear,0.64,0.5909,0.78,0.1045,25,478,503,203
2012-06-11,Summer,2012,June,8,Tuesday,Working Day,Clear,0.66,0.6212,0.74,0.1343,38,613,651,203
2012-06-11,Summer,2012,June,9,Tuesday,Working Day,Clear,0.7,0.6515,0.65,0.1343,57,259,316,203
2012-06-11,Summer,2012,June,10,Tuesday,Working Day,Clear,0.72,0.6818,0.62,0.1642,52,95,147,203
2012-06-11,Summer,2012,June,11,Tuesday,Working Day,Mist,0.76,0.6818,0.48,0.2239,59,143,202,203
2012-06-11,Summer,2012,June,12,Tuesday,Working Day,Mist,0.8,0.7273,0.43,0.194,63,198,261,203
2012-06-11,Summer,2012,June,13,Tuesday,Working Day,Mist,0.8,0.7121,0.41,0.2985,63,185,248,203
2012-06-11,Summer,2012,June,14,Tuesday,Working Day,Mist,0.82,0.7273,0.34,0.2836,66,193,259,203
2012-06-11,Summer,2012,June,15,Tuesday,Working Day,Clear,0.8,0.7121,0.41,0.3582,72,187,259,203
2012-06-11,Summer,2012,June,16,Tuesday,Working Day,Mist,0.8,0.7121,0.41,0.4179,87,340,427,203
2012-06-11,Summer,2012,June,17,Tuesday,Working Day,Mist,0.8,0.7121,0.41,0.3582,85,715,800,203
2012-06-11,Summer,2012,June,18,Tuesday,Working Day,Mist,0.8,0.7273,0.43,0.2985,105,726,831,203
2012-06-11,Summer,2012,June,19,Tuesday,Working Day,Mist,0.76,0.6818,0.48,0.3284,89,507,596,203
2012-06-11,Summer,2012,June,20,Tuesday,Working Day,Mist,0.74,0.6667,0.48,0.2239,61,333,394,203
2012-06-11,Summer,2012,June,21,Tuesday,Working Day,Mist,0.72,0.6667,0.58,0.194,32,218,250,203
2012-06-11,Summer,2012,June,22,Tuesday,Working Day,Mist,0.72,0.6667,0.58,0.194,22,142,164,203
2012-06-11,Summer,2012,June,23,Tuesday,Working Day,Mist,0.7,0.6515,0.58,0.2239,8,72,80,203
2012-06-12,Summer,2012,June,0,Wednesday,Working Day,Mist,0.7,0.6515,0.58,0.2239,2,26,28,202
2012-06-12,Summer,2012,June,1,Wednesday,Working Day,Mist,0.68,0.6364,0.65,0.1642,5,11,16,202
2012-06-12,Summer,2012,June,2,Wednesday,Working Day,Mist,0.68,0.6364,0.65,0.194,0,6,6,202
2012-06-12,Summer,2012,June,3,Wednesday,Working Day,Mist,0.66,0.6212,0.69,0.2537,3,9,12,202
2012-06-12,Summer,2012,June,4,Wednesday,Working Day,Light Snow,0.6,0.5455,0.88,0.1642,0,4,4,202
2012-06-12,Summer,2012,June,5,Wednesday,Working Day,Light Snow,0.6,0.5455,0.88,0.1343,1,28,29,202
2012-06-12,Summer,2012,June,6,Wednesday,Working Day,Mist,0.6,0.5455,0.88,0.1343,6,130,136,202
2012-06-12,Summer,2012,June,7,Wednesday,Working Day,Light Snow,0.62,0.5606,0.88,0.2537,16,287,303,202
2012-06-12,Summer,2012,June,8,Wednesday,Working Day,Mist,0.62,0.5606,0.88,0.2239,15,598,613,202
2012-06-12,Summer,2012,June,9,Wednesday,Working Day,Mist,0.64,0.5758,0.89,0.2836,31,254,285,202
2012-06-12,Summer,2012,June,10,Wednesday,Working Day,Light Snow,0.64,0.5758,0.89,0.2836,29,96,125,202
2012-06-12,Summer,2012,June,11,Wednesday,Working Day,Light Snow,0.66,0.6061,0.83,0.3582,8,57,65,202
2012-06-12,Summer,2012,June,12,Wednesday,Working Day,Light Snow,0.66,0.6061,0.83,0.2537,19,76,95,202
2012-06-12,Summer,2012,June,13,Wednesday,Working Day,Light Snow,0.66,0.6061,0.83,0.194,11,48,59,202
2012-06-12,Summer,2012,June,14,Wednesday,Working Day,Light Snow,0.64,0.5758,0.89,0.2537,12,48,60,202
2012-06-12,Summer,2012,June,15,Wednesday,Working Day,Light Snow,0.66,0.5909,0.89,0.194,22,94,116,202
2012-06-12,Summer,2012,June,16,Wednesday,Working Day,Mist,0.66,0.5909,0.89,0.2836,30,209,239,202
2012-06-12,Summer,2012,June,17,Wednesday,Working Day,Mist,0.66,0.5909,0.89,0.2836,56,625,681,202
2012-06-12,Summer,2012,June,18,Wednesday,Working Day,Clear,0.68,0.6364,0.83,0.194,57,596,653,202
2012-06-12,Summer,2012,June,19,Wednesday,Working Day,Clear,0.68,0.6364,0.83,0.194,47,444,491,202
2012-06-12,Summer,2012,June,20,Wednesday,Working Day,Clear,0.68,0.6364,0.83,0.194,36,350,386,202
2012-06-12,Summer,2012,June,21,Wednesday,Working Day,Clear,0.68,0.6364,0.83,0.1045,41,233,274,202
2012-06-12,Summer,2012,June,22,Wednesday,Working Day,Clear,0.66,0.5909,0.94,0.1045,19,188,207,202
2012-06-12,Summer,2012,June,23,Wednesday,Working Day,Light Snow,0.66,0.5909,0.94,0.2239,11,78,89,202
2012-06-13,Summer,2012,June,0,Thursday,Working Day,Mist,0.66,0.5909,0.94,0.194,7,27,34,201
2012-06-13,Summer,2012,June,1,Thursday,Working Day,Clear,0.64,0.5909,0.78,0.0,7,21,28,201
2012-06-13,Summer,2012,June,2,Thursday,Working Day,Clear,0.62,0.5758,0.83,0.1343,0,4,4,201
2012-06-13,Summer,2012,June,3,Thursday,Working Day,Clear,0.62,0.5758,0.83,0.194,1,7,8,201
2012-06-13,Summer,2012,June,4,Thursday,Working Day,Clear,0.6,0.5606,0.83,0.1343,1,9,10,201
2012-06-13,Summer,2012,June,5,Thursday,Working Day,Clear,0.6,0.5606,0.83,0.194,2,38,40,201
2012-06-13,Summer,2012,June,6,Thursday,Working Day,Clear,0.6,0.5606,0.83,0.2239,6,188,194,201
2012-06-13,Summer,2012,June,7,Thursday,Working Day,Clear,0.6,0.5606,0.83,0.2985,25,480,505,201
2012-06-13,Summer,2012,June,8,Thursday,Working Day,Mist,0.62,0.5909,0.73,0.5224,41,672,713,201
2012-06-13,Summer,2012,June,9,Thursday,Working Day,Mist,0.64,0.6061,0.69,0.5821,54,298,352,201
2012-06-13,Summer,2012,June,10,Thursday,Working Day,Mist,0.64,0.6061,0.65,0.4179,64,134,198,201
2012-06-13,Summer,2012,June,11,Thursday,Working Day,Mist,0.66,0.6212,0.54,0.4478,64,182,246,201
2012-06-13,Summer,2012,June,12,Thursday,Working Day,Mist,0.68,0.6364,0.44,0.4179,93,241,334,201
2012-06-13,Summer,2012,June,13,Thursday,Working Day,Mist,0.7,0.6364,0.45,0.3881,52,203,255,201
2012-06-13,Summer,2012,June,14,Thursday,Working Day,Mist,0.72,0.6515,0.37,0.4179,98,222,320,201
2012-06-13,Summer,2012,June,15,Thursday,Working Day,Clear,0.72,0.6515,0.32,0.4925,65,216,281,201
2012-06-13,Summer,2012,June,16,Thursday,Working Day,Clear,0.72,0.6515,0.3,0.4925,72,320,392,201
2012-06-13,Summer,2012,June,17,Thursday,Working Day,Clear,0.72,0.6515,0.32,0.4925,75,782,857,201
2012-06-13,Summer,2012,June,18,Thursday,Working Day,Clear,0.72,0.6515,0.32,0.4478,104,640,744,201
2012-06-13,Summer,2012,June,19,Thursday,Working Day,Clear,0.7,0.6364,0.34,0.3881,123,548,671,201
2012-06-13,Summer,2012,June,20,Thursday,Working Day,Clear,0.68,0.6364,0.36,0.4179,86,362,448,201
2012-06-13,Summer,2012,June,21,Thursday,Working Day,Clear,0.64,0.6212,0.44,0.3582,79,317,396,201
2012-06-13,Summer,2012,June,22,Thursday,Working Day,Clear,0.62,0.6212,0.5,0.2985,29,209,238,201
2012-06-13,Summer,2012,June,23,Thursday,Working Day,Clear,0.62,0.6212,0.5,0.2836,25,128,153,201
2012-06-14,Summer,2012,June,0,Friday,Working Day,Clear,0.6,0.6212,0.53,0.2985,3,45,48,200
2012-06-14,Summer,2012,June,1,Friday,Working Day,Clear,0.6,0.6212,0.56,0.2239,4,17,21,200
2012-06-14,Summer,2012,June,2,Friday,Working Day,Mist,0.62,0.6212,0.53,0.2537,1,8,9,200
2012-06-14,Summer,2012,June,3,Friday,Working Day,Mist,0.62,0.6212,0.53,0.2836,1,4,5,200
2012-06-14,Summer,2012,June,4,Friday,Working Day,Mist,0.6,0.6212,0.56,0.2537,0,6,6,200
2012-06-14,Summer,2012,June,5,Friday,Working Day,Mist,0.6,0.6212,0.56,0.2537,0,40,40,200
2012-06-14,Summer,2012,June,6,Friday,Working Day,Clear,0.58,0.5455,0.6,0.2836,12,169,181,200
2012-06-14,Summer,2012,June,7,Friday,Working Day,Clear,0.6,0.6061,0.6,0.2836,26,480,506,200
2012-06-14,Summer,2012,June,8,Friday,Working Day,Clear,0.6,0.6061,0.64,0.3284,37,682,719,200
2012-06-14,Summer,2012,June,9,Friday,Working Day,Clear,0.62,0.6061,0.61,0.2239,45,312,357,200
2012-06-14,Summer,2012,June,10,Friday,Working Day,Clear,0.64,0.6061,0.65,0.4179,47,132,179,200
2012-06-14,Summer,2012,June,11,Friday,Working Day,Clear,0.66,0.6212,0.57,0.2537,60,168,228,200
2012-06-14,Summer,2012,June,12,Friday,Working Day,Mist,0.66,0.6212,0.61,0.2239,55,210,265,200
2012-06-14,Summer,2012,June,13,Friday,Working Day,Clear,0.68,0.6364,0.57,0.1642,71,213,284,200
2012-06-14,Summer,2012,June,14,Friday,Working Day,Clear,0.7,0.6515,0.54,0.2836,84,214,298,200
2012-06-14,Summer,2012,June,15,Friday,Working Day,Clear,0.74,0.6667,0.48,0.2985,111,213,324,200
2012-06-14,Summer,2012,June,16,Friday,Working Day,Clear,0.72,0.6667,0.51,0.2836,70,368,438,200
2012-06-14,Summer,2012,June,17,Friday,Working Day,Clear,0.72,0.6667,0.48,0.2239,117,750,867,200
2012-06-14,Summer,2012,June,18,Friday,Working Day,Clear,0.74,0.6667,0.42,0.194,107,716,823,200
2012-06-14,Summer,2012,June,19,Friday,Working Day,Clear,0.7,0.6515,0.48,0.2537,96,483,579,200
2012-06-14,Summer,2012,June,20,Friday,Working Day,Clear,0.66,0.6212,0.65,0.2537,84,351,435,200
2012-06-14,Summer,2012,June,21,Friday,Working Day,Clear,0.64,0.6061,0.65,0.1642,67,270,337,200
2012-06-14,Summer,2012,June,22,Friday,Working Day,Mist,0.64,0.6061,0.65,0.2239,46,196,242,200
2012-06-14,Summer,2012,June,23,Friday,Working Day,Mist,0.62,0.6061,0.69,0.1642,36,136,172,200
2012-06-15,Summer,2012,June,0,Saturday,Working Day,Clear,0.6,0.5909,0.73,0.1642,26,68,94,199
2012-06-15,Summer,2012,June,1,Saturday,Working Day,Clear,0.58,0.5455,0.78,0.194,9,42,51,199
2012-06-15,Summer,2012,June,2,Saturday,Working Day,Clear,0.56,0.5303,0.83,0.1045,0,15,15,199
2012-06-15,Summer,2012,June,3,Saturday,Working Day,Clear,0.56,0.5303,0.83,0.1642,2,3,5,199
2012-06-15,Summer,2012,June,4,Saturday,Working Day,Clear,0.56,0.5303,0.83,0.1642,1,13,14,199
2012-06-15,Summer,2012,June,5,Saturday,Working Day,Clear,0.54,0.5152,0.88,0.1045,2,31,33,199
2012-06-15,Summer,2012,June,6,Saturday,Working Day,Clear,0.54,0.5152,0.83,0.1343,9,142,151,199
2012-06-15,Summer,2012,June,7,Saturday,Working Day,Clear,0.56,0.5303,0.83,0.1642,17,413,430,199
2012-06-15,Summer,2012,June,8,Saturday,Working Day,Clear,0.6,0.5909,0.69,0.1642,44,609,653,199
2012-06-15,Summer,2012,June,9,Saturday,Working Day,Clear,0.62,0.6061,0.65,0.1642,58,308,366,199
2012-06-15,Summer,2012,June,10,Saturday,Working Day,Clear,0.64,0.6212,0.57,0.1642,56,160,216,199
2012-06-15,Summer,2012,June,11,Saturday,Working Day,Clear,0.66,0.6212,0.5,0.194,106,180,286,199
2012-06-15,Summer,2012,June,12,Saturday,Working Day,Clear,0.7,0.6364,0.45,0.1642,111,292,403,199
2012-06-15,Summer,2012,June,13,Saturday,Working Day,Clear,0.7,0.6364,0.42,0.2537,121,272,393,199
2012-06-15,Summer,2012,June,14,Saturday,Working Day,Clear,0.72,0.6515,0.39,0.194,121,255,376,199
2012-06-15,Summer,2012,June,15,Saturday,Working Day,Clear,0.72,0.6515,0.39,0.194,107,270,377,199
2012-06-15,Summer,2012,June,16,Saturday,Working Day,Clear,0.72,0.6515,0.37,0.194,132,426,558,199
2012-06-15,Summer,2012,June,17,Saturday,Working Day,Clear,0.74,0.6515,0.37,0.2836,125,698,823,199
2012-06-15,Summer,2012,June,18,Saturday,Working Day,Clear,0.72,0.6515,0.39,0.2239,121,572,693,199
2012-06-15,Summer,2012,June,19,Saturday,Working Day,Clear,0.7,0.6364,0.42,0.1642,98,369,467,199
2012-06-15,Summer,2012,June,20,Saturday,Working Day,Clear,0.68,0.6364,0.44,0.194,89,296,385,199
2012-06-15,Summer,2012,June,21,Saturday,Working Day,Clear,0.66,0.6212,0.5,0.1045,83,250,333,199
2012-06-15,Summer,2012,June,22,Saturday,Working Day,Clear,0.64,0.6212,0.53,0.1343,79,242,321,199
2012-06-15,Summer,2012,June,23,Saturday,Working Day,Clear,0.62,0.6212,0.53,0.2537,46,176,222,199
2012-06-16,Summer,2012,June,0,Sunday,Holiday,Clear,0.58,0.5455,0.56,0.1343,25,112,137,198
2012-06-16,Summer,2012,June,1,Sunday,Holiday,Clear,0.56,0.5303,0.56,0.0,16,79,95,198
2012-06-16,Summer,2012,June,2,Sunday,Holiday,Clear,0.58,0.5455,0.53,0.0,12,55,67,198
2012-06-16,Summer,2012,June,3,Sunday,Holiday,Clear,0.56,0.5303,0.6,0.0896,8,19,27,198
2012-06-16,Summer,2012,June,4,Sunday,Holiday,Clear,0.54,0.5152,0.68,0.1343,3,5,8,198
2012-06-16,Summer,2012,June,5,Sunday,Holiday,Clear,0.54,0.5152,0.68,0.1045,2,21,23,198
2012-06-16,Summer,2012,June,6,Sunday,Holiday,Clear,0.54,0.5152,0.68,0.194,11,36,47,198
2012-06-16,Summer,2012,June,7,Sunday,Holiday,Clear,0.54,0.5152,0.68,0.194,10,68,78,198
2012-06-16,Summer,2012,June,8,Sunday,Holiday,Clear,0.58,0.5455,0.64,0.1642,47,157,204,198
2012-06-16,Summer,2012,June,9,Sunday,Holiday,Clear,0.6,0.6061,0.6,0.0896,88,279,367,198
2012-06-16,Summer,2012,June,10,Sunday,Holiday,Clear,0.64,0.6212,0.47,0.194,139,296,435,198
2012-06-16,Summer,2012,June,11,Sunday,Holiday,Clear,0.66,0.6212,0.39,0.1642,213,353,566,198
2012-06-16,Summer,2012,June,12,Sunday,Holiday,Clear,0.68,0.6364,0.41,0.1045,254,349,603,198
2012-06-16,Summer,2012,June,13,Sunday,Holiday,Clear,0.72,0.6515,0.34,0.1642,293,324,617,198
2012-06-16,Summer,2012,June,14,Sunday,Holiday,Clear,0.72,0.6515,0.37,0.2239,264,309,573,198
2012-06-16,Summer,2012,June,15,Sunday,Holiday,Clear,0.74,0.6515,0.35,0.2537,295,288,583,198
2012-06-16,Summer,2012,June,16,Sunday,Holiday,Mist,0.72,0.6515,0.37,0.1045,238,304,542,198
2012-06-16,Summer,2012,June,17,Sunday,Holiday,Mist,0.72,0.6515,0.37,0.2537,244,349,593,198
